247 176 176 176 176 176 227 227 227 227 7
310 72 212 212 72 33 307 307 307 307 307
100 100 100 100 100 100 100 100 100 100 100
235 235 128 116 88 15 15 15 15 15 15
180 180 180 180 354 138 138 138 138 138 100
189 100 100 339 339 339 5 5 5 5 5
178 178 56 309 159 159 159 154 302 302 302
255 255 255 255 255 255 255 255 255 255 255
326 4 4 4 4 4 4 4 4 4 4
90 121 213 163 205 186 186 186 186 13 13
145 5 5 5 5 5 5 5 5 5 5
207 135 59 127 127 127 127 127 127 323 169
174 174 174 174 174 174 174 174 174 174 174
229 318 252 44 69 346 4 4 4 4 4
145 5 5 5 5 5 5 5 5 5 5
296 76 76 300 300 300 300 300 300 300 300
291 119 211 85 127 256 283 109 338 119 57
131 131 169 169 169 169 169 169 169 169 140
145 5 5 5 5 5 5 5 5 5 5
264 307 307 307 307 307 307 307 168 168 168
54 77 96 202 145 297 297 297 297 297 297
146 146 146 193 293 369 357 277 277 277 277
357 160 160 160 160 160 160 160 160 160 160
367 219 219 219 219 219 219 219 120 120 120
153 186 186 186 186 186 186 186 187 187 187
124 100 100 100 100 100 100 100 100 100 100
154 154 154 154 154 154 154 154 154 154 154
35 35 89 309 312 312 114 114 141 141 169
90 268 59 140 140 140 140 140 140 140 140
79 258 258 258 258 258 258 258 258 258 258
98 61 319 243 273 273 84 84 256 57 352
11 149 326 149 149 149 149 149 149 149 149
113 113 113 113 204 204 364 3 3 3 3
211 273 273 273 163 163 163 7 7 227 227
116 336 315 307 307 307 307 307 307 307 307
126 120 120 120 120 120 120 120 120 120 120
235 44 311 311 4 4 4 4 4 4 4
142 136 162 153 153 153 289 289 289 289 289
163 361 361 361 361 350 350 350 350 350 350
268 328 172 172 209 209 209 209 209 209 352
108 114 48 224 168 168 168 168 168 168 168
235 280 319 84 184 273 84 84 84 84 84
199 5 150 150 150 150 150 150 150 150 150
297 297 297 297 297 297 363 297 297 297 297
165 346 141 57 169 169 169 169 169 169 169
55 238 238 238 172 140 172 172 172 52 52
254 167 168 168 168 168 168 168 168 168 227
216 15 15 15 15 15 15 15 15 15 15
234 20 40 193 140 140 140 140 140 140 140
121 260 20 216 216 335 335 146 326 234 4
178 104 6 6 136 136 287 273 273 273 273
230 232 290 257 135 358 135 193 107 107 107
246 76 162 163 163 163 7 7 7 227 227
256 273 273 213 141 119 43 141 140 140 238
326 4 4 4 4 4 4 4 4 4 4
348 348 15 315 315 130 315 6 307 307 307
181 77 96 362 141 141 169 169 169 169 169
37 272 186 187 187 187 187 187 187 187 187
128 242 141 84 291 238 238 163 172 172 52
353 4 4 4 4 4 4 4 4 4 4
154 154 154 154 154 154 154 154 154 154 154
263 263 175 256 100 100 100 100 365 100 100
51 328 127 62 40 19 256 254 361 361 361
255 255 255 255 255 255 255 255 255 255 219
130 130 130 130 130 130 321 227 227 227 227
5 5 5 5 5 5 5 5 5 5 5
189 189 189 189 189 189 242 242 50 50 61
259 263 127 127 140 127 127 127 237 169 169
256 135 121 214 214 214 214 214 214 214 214
236 236 236 236 279 269 67 279 279 54 340
120 120 277 277 219 120 120 120 120 120 120
249 48 184 151 119 83 197 369 369 160 160
185 334 334 334 334 334 334 334 334 334 334
336 44 311 311 311 298 298 298 298 298 298
192 192 214 214 214 214 121 74 74 302 97
298 298 298 298 298 298 298 298 298 298 298
250 72 124 124 128 304 304 304 327 304 304
128 210 273 163 163 163 7 7 7 168 168
83 295 234 234 254 369 5 5 5 5 5
34 338 215 209 209 352 352 352 352 352 352
5 5 5 5 5 5 5 5 5 5 5
172 102 102 102 102 102 102 102 102 102 102
151 34 84 84 256 182 10 155 155 155 155
95 199 331 40 40 40 142 40 40 20 20
226 226 226 226 226 226 226 226 226 325 123
176 176 176 227 227 176 176 150 227 227 227
155 155 155 155 155 155 155 155 155 155 155
86 262 195 195 195 195 195 302 302 154 319
66 154 154 154 154 154 154 154 154 154 154
9 273 163 163 163 361 361 361 361 361 361
62 291 127 127 127 172 172 52 52 52 29
202 295 346 4 4 4 4 4 4 4 4
358 275 205 205 205 205 205 205 205 205 205
308 19 16 344 169 169 169 169 169 169 169
344 37 37 37 272 37 37 37 37 37 186
136 136 15 15 15 15 15 15 15 15 15
226 226 226 136 226 226 226 278 278 278 278
130 130 130 130 130 130 130 130 130 227 130
165 146 351 209 209 350 350 180 180 180 180
147 127 127 263 131 127 288 182 143 127 337
169 169 169 169 169 169 169 169 169 169 169
237 237 249 239 272 36 36 36 36 36 36
329 332 347 97 85 338 46 9 243 308 352
332 81 184 279 352 352 352 352 352 352 352
69 69 314 181 103 103 4 4 4 4 4
100 100 100 5 5 5 5 5 5 5 5
142 84 115 127 127 127 127 127 127 169 181
320 292 136 136 84 231 340 340 20 40 40
184 126 120 298 298 298 298 298 298 298 298
230 113 26 109 56 56 56 56 56 255 255
190 219 219 219 219 219 219 219 219 160 160
26 140 140 140 140 140 140 140 140 140 140
126 138 138 138 138 138 138 138 120 120 120
344 344 130 130 130 130 130 130 130 130 130
326 156 4 4 4 4 4 4 4 4 4
48 94 277 277 277 277 277 277 277 277 277
43 48 92 191 140 140 169 140 140 140 140
212 219 219 160 160 160 160 160 160 160 160
301 127 127 127 140 127 140 140 140 140 140
60 242 331 226 20 40 20 20 20 20 333
302 302 302 302 302 302 302 302 219 219 219
368 368 368 368 368 368 350 350 361 361 361
15 15 15 15 15 15 159 15 15 15 15
182 264 334 334 334 334 334 334 334 334 334
255 255 255 255 2 2 2 2 2 2 2
248 164 369 369 5 5 5 5 5 5 5
277 277 277 277 277 277 277 277 277 277 277
15 15 15 15 15 15 15 15 15 15 15
186 186 186 186 186 186 298 298 298 298 298
326 71 71 4 4 4 4 4 4 4 4
284 276 174 209 209 352 352 352 352 352 209
294 298 298 298 298 298 298 298 298 298 298
310 123 278 278 278 278 278 278 278 278 278
235 45 63 63 63 63 63 210 287 319 319
188 204 23 23 23 23 23 23 139 139 139
191 48 127 127 127 127 141 127 127 127 127
311 311 311 4 4 4 4 4 4 4 4
358 106 279 209 209 209 209 209 52 209 209
83 118 203 4 4 4 4 4 4 4 4
259 276 127 127 127 127 127 127 127 127 169
109 184 273 273 273 273 163 163 7 7 7
136 75 8 119 256 203 23 23 23 23 23
243 243 287 273 293 273 163 163 154 154 154
117 40 153 153 153 153 153 187 187 187 187
195 154 154 154 154 154 154 154 154 154 154
366 365 365 365 365 365 365 365 365 365 365
166 192 256 192 264 334 334 334 334 334 334
289 326 181 369 284 284 284 284 169 169 169
145 297 297 297 297 297 297 297 297 297 297
303 69 333 76 341 126 138 138 138 138 300
189 189 189 36 36 36 36 36 36 36 36
277 277 277 277 277 277 277 277 277 277 277
100 100 100 100 100 100 100 100 100 100 100
259 259 259 263 109 250 291 238 238 238 238
225 225 225 291 20 20 141 27 149 149 149
87 337 202 202 202 172 52 52 52 29 29
47 45 139 139 139 139 139 139 139 139 139
39 202 143 181 357 369 5 5 5 5 5
195 195 187 187 187 187 187 187 187 187 187
179 337 344 275 204 318 240 238 238 224 369
97 308 202 184 348 5 5 5 5 5 5
311 311 311 4 4 4 4 4 4 4 4
158 284 284 145 145 4 4 4 4 4 4
252 206 367 107 107 107 107 107 140 140 140
60 117 117 207 107 107 107 107 107 107 141
178 178 178 159 159 159 159 159 159 15 15
297 297 297 297 297 297 297 297 297 297 297
113 113 364 293 293 237 238 238 238 238 238
258 136 15 15 15 159 15 15 15 15 15
148 104 217 84 84 84 273 352 273 163 163
280 280 213 57 213 263 201 109 256 148 308
194 136 136 136 130 130 130 130 321 340 309
189 100 300 300 300 300 300 300 300 300 300
258 130 130 130 130 227 227 15 15 15 15
57 198 198 198 198 198 167 167 167 167 167
326 4 4 4 4 4 4 4 4 4 4
326 69 69 313 4 4 4 4 4 4 4
271 178 178 178 226 226 226 226 340 159 159
359 49 49 49 49 49 49 49 49 49 49
144 258 6 130 130 130 130 130 130 130 130
91 127 369 369 369 5 5 5 5 5 5
123 219 219 219 219 219 120 120 120 120 120
5 5 5 5 5 4 2 2 2 2 2
366 265 167 167 167 167 167 167 167 167 167
148 273 273 273 57 163 163 163 361 359 343
326 4 4 4 4 4 4 4 4 4 4
207 249 52 186 186 186 186 357 160 160 160
256 192 245 132 109 41 90 260 28 28 28
239 288 2 2 2 2 2 2 2 2 2
364 336 132 302 120 302 302 302 302 302 302
344 74 176 154 154 154 154 154 154 154 154
26 97 19 106 140 140 140 140 140 140 140
5 5 5 5 5 5 5 5 5 5 5
304 146 146 174 357 5 5 5 5 5 5
272 272 272 272 272 272 272 272 272 272 272
183 193 193 140 140 140 140 140 140 140 140
280 280 263 256 177 122 256 72 241 167 167
31 355 4 4 4 4 4 4 4 4 4
180 180 180 180 180 180 180 180 180 180 180
145 2 2 2 2 2 2 2 2 2 2
79 276 276 127 127 127 127 127 127 127 127
46 367 57 57 57 57 57 124 124 124 124
119 220 352 352 352 352 352 352 34 98 347
314 195 195 153 153 153 187 187 187 187 187
138 138 138 120 277 277 277 277 277 277 277
51 276 62 280 109 61 62 274 302 302 302
165 172 172 172 52 254 29 29 29 29 29
143 202 202 140 127 127 140 140 140 140 140
212 212 212 212 212 212 239 239 47 47 47
174 37 37 37 272 272 272 272 272 272 272
184 12 84 84 84 84 84 273 163 163 163
37 37 37 37 272 37 37 37 186 298 298
79 145 4 4 4 4 4 4 4 4 4
108 197 103 103 4 4 4 4 4 4 4
227 246 15 15 15 15 15 15 15 15 15
50 50 50 295 249 53 40 13 13 13 13
246 366 366 15 15 15 15 15 15 15 15
110 23 23 23 2 2 2 2 2 2 2
170 332 214 214 214 214 214 214 214 214 214
167 167 167 167 167 167 167 167 167 167 167
273 273 273 163 163 163 154 154 154 154 154
310 118 330 40 137 137 137 137 137 137 219
88 219 219 219 219 219 219 5 5 5 5
94 298 298 298 298 298 298 298 298 298 298
179 311 4 4 4 4 4 4 4 4 4
211 153 153 153 187 187 187 187 298 298 298
257 76 300 300 300 300 300 300 300 300 300
337 275 109 246 163 163 163 343 343 343 343
96 338 19 213 243 163 163 361 205 205 205
48 94 306 348 233 210 273 273 273 273 273
96 263 127 127 127 127 127 127 127 127 127
61 217 260 260 120 120 28 28 28 28 28
83 197 369 5 5 5 5 5 5 5 5
180 180 180 180 180 180 180 180 180 180 180
352 352 352 352 352 352 352 352 352 352 352
302 302 302 302 302 302 302 302 302 302 302
310 40 6 273 273 273 273 273 273 293 213
297 297 297 297 297 297 297 297 297 297 297
83 295 131 216 357 369 5 5 5 5 5
148 218 213 222 172 172 254 167 167 167 167
266 35 72 114 109 359 361 361 361 361 361
294 150 150 150 150 150 150 150 150 150 150
228 268 111 310 30 94 322 235 7 171 366
202 62 86 291 238 8 127 127 127 295 102
357 5 5 5 5 5 5 5 5 5 5
320 40 40 355 355 355 355 355 120 120 120
173 173 349 171 160 160 160 160 160 160 160
88 88 88 78 271 271 340 340 340 194 274
43 48 237 238 238 238 238 85 98 112 263
300 300 300 300 300 300 300 300 300 300 300
147 127 141 133 188 28 130 15 15 15 15
31 300 300 300 300 300 300 300 300 300 300
21 268 92 224 357 29 29 29 29 29 29
47 157 157 157 157 157 157 157 157 157 157
257 117 153 153 153 153 186 138 186 186 186
64 29 29 29 29 29 29 29 29 29 29
295 33 37 37 37 37 37 37 37 37 37
294 100 100 100 100 100 5 5 5 5 5
180 180 180 180 180 180 180 180 180 180 180
290 83 248 346 245 177 119 326 4 4 4
248 127 127 140 127 127 127 127 288 41 329
141 293 119 233 233 233 233 233 233 233 233
247 120 120 120 120 120 120 120 120 120 219
47 205 88 205 88 88 88 305 205 205 205
109 109 287 273 245 215 328 172 205 205 205
119 129 246 32 301 338 0 265 254 277 277
138 138 138 138 138 138 300 300 300 300 300
50 50 50 50 50 50 50 50 207 259 363
207 364 362 248 216 48 18 100 100 100 100
138 138 138 138 138 138 138 120 120 120 120
366 305 305 305 305 305 305 305 305 305 305
3 3 3 3 3 33 33 33 271 33 157
167 167 167 167 167 167 167 167 167 167 167
169 169 169 169 169 214 169 141 169 169 141
159 154 154 154 154 154 154 154 154 154 154
73 4 4 4 4 4 4 4 4 4 4
308 238 238 272 199 257 257 216 126 126 227
280 184 127 127 127 127 127 127 127 127 127
293 94 208 109 209 214 214 214 214 214 214
246 148 84 163 273 163 163 7 7 7 227
338 275 134 127 172 172 254 52 52 167 167
48 191 238 238 306 201 238 172 52 52 52
246 153 153 153 142 130 130 130 130 130 130
233 233 233 7 7 7 7 227 227 227 227
109 140 140 140 140 140 140 140 140 140 140
320 325 325 325 325 69 69 69 313 313 313
50 50 50 50 147 363 363 86 216 216 216
78 78 78 88 88 219 219 219 219 120 120
112 85 85 127 127 127 127 127 127 169 169
271 305 305 305 305 305 305 305 305 305 305
263 21 100 100 100 100 100 100 100 100 100
21 238 238 238 238 172 172 172 52 52 52
124 100 100 100 100 100 100 100 100 100 5
136 136 136 340 340 340 340 146 146 146 39
136 136 271 34 6 273 273 273 273 273 273
46 260 136 340 340 340 340 340 331 193 193
211 211 248 181 169 169 169 169 169 169 169
201 273 140 140 140 140 140 140 140 140 140
150 150 150 150 150 150 150 150 150 150 150
154 154 154 154 154 154 154 154 154 154 154
287 6 336 258 258 258 130 227 130 130 130
230 314 103 4 4 4 4 4 4 4 4
124 357 5 5 5 5 5 5 5 5 5
22 22 353 353 353 353 353 353 353 150 150
272 272 272 272 272 272 272 272 272 272 272
320 291 193 237 237 237 172 172 52 52 52
107 260 265 29 29 29 29 29 29 29 29
355 120 120 120 120 120 120 120 120 120 120
145 4 4 4 4 4 4 4 4 4 4
338 329 140 127 140 140 140 140 140 140 140
63 63 339 339 339 339 339 339 339 339 339
179 145 4 4 4 4 4 4 4 4 4
216 83 83 362 268 31 31 123 123 22 22
135 216 216 341 341 300 300 300 300 300 300
135 135 313 313 313 313 4 4 4 4 4
100 100 100 100 100 339 339 339 339 339 339
268 268 180 180 180 180 180 180 180 180 180
41 69 329 133 215 119 283 268 127 127 140
190 212 219 219 120 120 120 120 120 120 120
60 136 136 136 122 291 178 291 39 193 193
289 87 57 352 352 352 352 352 352 352 352
211 18 191 74 74 74 74 74 74 74 74
43 213 256 140 140 140 140 140 140 140 140
199 86 43 84 333 216 216 216 216 335 335
106 106 215 213 16 222 12 308 273 26 352
122 211 95 158 277 227 227 227 227 227 227
245 17 320 19 94 327 45 155 155 155 155
50 50 50 50 50 50 134 98 26 191 256
153 142 259 259 10 300 300 300 300 300 300
344 344 344 344 85 85 328 163 163 361 361
118 53 127 355 355 355 355 29 29 29 29
188 203 4 4 4 4 4 4 4 4 4
344 272 116 130 130 130 304 310 340 340 194
219 219 219 219 219 219 219 219 219 219 219
87 215 352 352 352 352 352 352 352 352 352
188 188 188 188 188 204 188 83 35 72 30
202 202 202 103 369 357 5 5 5 5 5
68 4 4 4 4 4 4 4 4 4 4
365 365 365 365 365 365 365 365 365 365 365
52 167 167 167 167 167 167 167 167 167 167
158 291 193 263 199 95 236 56 56 56 359
207 114 85 352 352 352 352 352 352 352 352
33 249 84 249 94 288 64 288 288 288 288
271 154 154 154 154 154 154 154 154 154 154
320 355 355 355 355 120 150 150 150 150 150
230 155 155 155 155 155 155 155 155 155 155
300 300 300 300 300 300 300 300 300 300 300
305 305 305 205 305 305 305 305 305 305 29
289 268 127 127 127 127 127 127 127 127 323
302 302 302 302 302 302 302 302 302 302 302
175 16 279 352 352 352 352 352 352 352 352
135 135 40 40 193 40 40 107 107 107 107
314 346 346 346 21 105 4 4 4 4 4
77 199 109 121 140 140 140 140 140 140 140
244 244 317 141 141 141 276 279 97 84 260
118 135 135 135 135 121 107 107 193 153 107
32 342 101 101 327 327 307 307 307 307 307
314 314 219 219 219 160 160 160 160 160 160
142 106 106 273 132 245 46 326 24 241 167
125 90 106 279 368 301 305 305 305 305 305
258 130 130 130 130 130 130 130 130 130 130
320 40 355 292 22 355 355 355 29 29 29
244 225 225 225 225 225 225 293 225 15 15
83 216 147 147 73 103 103 103 4 4 4
274 48 184 352 352 352 352 352 352 352 352
144 187 187 187 187 298 298 298 298 298 298
367 4 4 4 4 4 4 4 4 4 4
217 213 213 256 47 187 300 300 300 300 300
271 312 312 312 65 109 320 319 176 176 366
271 178 178 142 108 173 173 173 171 171 74
344 124 124 299 299 299 299 299 299 299 299
310 190 33 167 167 167 167 167 167 167 167
263 263 127 127 127 127 127 127 127 135 245
146 265 265 198 297 297 5 149 149 4 4
283 280 256 301 21 310 273 34 293 34 352
279 279 243 198 349 349 349 349 349 349 349
296 340 279 368 350 368 368 350 368 368 205
75 256 180 180 180 180 180 180 180 180 180
50 50 50 50 50 50 98 150 150 150 150
248 169 169 169 169 169 169 169 169 169 169
100 100 100 100 100 100 100 100 100 100 100
101 101 240 316 316 291 291 82 237 328 237
355 355 355 355 227 227 227 227 227 227 227
205 306 154 154 154 154 154 154 154 154 154
11 225 225 225 225 225 225 225 20 193 84
102 102 102 102 102 102 102 102 102 102 102
153 142 211 289 53 289 289 289 268 289 289
127 127 127 127 127 127 127 127 127 172 19
88 277 277 277 277 277 277 277 277 277 277
107 107 293 293 238 238 74 74 74 74 74
209 209 352 352 352 352 352 352 352 352 352
187 187 187 187 187 187 187 187 187 187 187
47 146 146 146 146 146 9 9 348 315 315
45 15 15 15 15 15 15 15 15 15 15
27 204 311 311 311 4 4 4 4 4 4
82 136 84 109 84 84 191 238 191 163 163
308 34 43 94 83 184 9 135 106 215 211
232 139 139 139 139 139 139 139 139 139 139
263 280 263 127 127 127 127 127 127 127 140
85 85 172 172 52 52 52 152 297 297 297
322 123 219 219 219 219 219 219 219 219 88
240 193 238 238 238 238 238 238 172 172 172
225 12 225 321 219 219 219 219 219 160 160
230 32 32 100 100 100 100 100 100 100 100
320 40 40 40 137 258 137 137 137 137 137
158 239 130 130 130 130 130 130 130 130 130
68 356 230 230 107 323 197 263 245 354 88
283 27 123 150 150 150 150 150 150 150 150
234 255 216 341 265 167 167 29 29 29 29
150 150 150 150 150 150 150 150 150 150 150
353 353 353 353 353 353 335 335 149 149 149
315 315 315 315 130 136 6 231 66 66 151
198 4 4 4 4 4 4 4 4 4 4
205 205 205 205 205 205 205 205 205 205 305
256 332 12 233 273 273 273 163 163 361 361
160 160 160 160 160 160 160 160 160 160 160
223 4 4 4 4 4 4 4 4 4 4
71 71 71 156 156 4 4 4 4 4 4
3 3 299 299 298 139 139 139 139 139 139
164 280 216 369 341 300 300 300 300 300 300
28 28 187 187 187 187 187 187 187 187 187
131 124 357 357 160 160 160 160 160 160 160
228 127 127 127 127 127 127 127 169 169 329
244 323 294 214 214 214 214 214 214 214 214
151 81 163 163 163 154 154 154 154 154 154
291 208 172 52 52 52 52 334 334 334 334
113 276 96 181 181 169 48 359 350 350 350
34 256 33 154 154 154 154 154 154 154 154
244 346 55 140 127 127 127 127 127 369 369
369 5 5 5 5 5 5 5 5 5 5
57 357 300 300 300 300 300 300 300 300 300
88 88 88 120 120 343 343 343 167 167 167
131 100 100 100 100 100 100 100 100 100 339
338 170 208 218 188 249 175 256 0 72 176
289 202 143 127 127 127 127 323 157 154 154
289 289 127 127 127 127 127 127 127 127 127
327 317 33 104 104 227 227 227 227 227 227
235 235 235 235 235 235 139 139 139 139 139
278 278 278 278 278 278 278 278 278 278 278
358 85 85 57 172 52 52 52 29 29 29
230 230 342 342 354 138 138 138 138 186 186
275 256 183 62 159 159 159 159 54 54 54
136 123 123 123 123 178 178 226 226 226 226
192 154 154 154 154 154 154 154 154 154 154
19 213 210 210 210 210 210 210 210 210 210
248 181 145 369 5 5 5 5 5 5 5
164 44 29 29 29 29 29 29 29 29 29
92 59 329 127 127 127 11 87 106 215 66
268 238 238 237 352 352 352 352 352 352 352
179 260 298 298 298 298 298 298 298 298 298
235 130 130 130 130 15 15 15 15 15 15
317 166 308 337 210 210 210 210 210 210 210
310 72 213 30 238 238 172 172 52 52 52
364 35 114 34 256 342 103 4 4 4 4
295 197 203 73 198 198 198 198 29 29 29
223 265 134 61 94 236 225 225 225 225 225
357 5 5 5 5 5 5 5 5 5 5
75 26 109 273 256 341 138 138 138 138 138
244 126 219 219 219 219 219 219 219 219 219
259 259 138 180 354 354 354 354 354 354 354
149 149 149 149 149 149 149 149 149 305 305
117 245 221 221 343 343 343 343 343 343 299
145 5 5 5 5 5 5 5 5 5 5
186 138 186 186 186 186 186 186 186 186 298
344 344 275 308 308 85 352 352 209 352 352
153 186 186 186 186 186 186 186 298 298 298
186 186 186 186 186 186 79 4 4 4 4
182 43 213 19 348 87 322 154 154 154 154
153 187 187 187 187 187 187 187 187 187 187
191 191 238 238 238 238 34 263 238 352 344
35 194 195 353 147 91 147 333 216 150 150
178 218 72 178 305 305 305 305 305 305 305
225 225 225 225 225 15 15 15 15 15 15
179 48 293 238 238 238 238 352 172 172 172
35 178 178 178 178 24 54 54 54 54 54
96 96 203 234 96 346 103 103 297 297 4
331 94 306 352 352 352 352 352 352 352 352
127 127 127 127 127 243 271 339 339 339 339
134 169 169 169 169 169 169 169 169 141 169
159 315 315 315 130 205 66 249 26 84 273
364 191 332 127 127 127 127 127 127 127 268
335 149 149 149 149 149 149 149 149 149 149
262 176 176 321 277 31 4 4 4 4 4
255 255 255 255 255 255 255 255 255 255 255
287 130 130 321 15 15 15 15 15 15 15
138 138 138 138 138 138 138 186 138 138 186
202 203 4 4 4 4 4 4 4 4 4
155 155 155 155 155 155 155 155 155 155 155
191 316 84 34 140 140 140 140 140 140 140
124 100 100 100 100 100 100 100 180 180 180
83 142 216 216 5 5 5 5 5 5 5
366 160 160 160 160 160 160 160 160 160 160
186 207 114 135 142 215 107 140 140 140 140
15 15 15 15 15 15 159 15 15 15 15
